event_id,transaction_id,account_id,protocol_id,event_type,token_id,amount,collateral_amount,debt_amount,timestamp
7695,12057,821,2,LIQUIDATION,3,6005.899261,5925.2658950388,6005.899261,2025-04-19 23:58:03
7696,12058,595,1,DEPOSIT,5,8842.433507,8842.433507,,2025-04-20 00:00:33
7697,12059,155,1,REPAY,4,162.056304,,162.056304,2025-04-20 00:34:47
7698,12060,645,3,REPAY,2,248.375568,,248.375568,2025-04-20 01:09:43
7699,12061,264,3,BORROW,3,2638.181061,4353.9863137774,2638.181061,2025-04-20 01:26:05
7700,12062,237,4,REPAY,2,1274.68392,,1274.68392,2025-04-20 01:29:03
7701,12067,248,4,WITHDRAW,5,2941.911924,,,2025-04-20 02:38:36
7702,12069,734,4,REPAY,2,1815.599965,,1815.599965,2025-04-20 03:01:24
7703,12070,439,1,REPAY,5,1060.490241,,1060.490241,2025-04-20 03:11:37
7704,12071,365,4,REPAY,2,38.035067,,38.035067,2025-04-20 03:20:21
7705,12072,24,1,REPAY,2,0.017136,,0.017136,2025-04-20 03:21:43
7706,12073,148,1,DEPOSIT,5,7360.620094,7360.620094,,2025-04-20 03:45:18
7707,12074,746,4,BORROW,5,386.639664,962.1430195789,386.639664,2025-04-20 03:46:19
7708,12075,218,4,REPAY,4,1537.447025,,1537.447025,2025-04-20 03:56:08
7709,12076,593,2,DEPOSIT,4,7828.691286,7828.691286,,2025-04-20 04:18:00
7710,12077,336,2,BORROW,4,4292.712432,7963.0237346408,4292.712432,2025-04-20 04:18:32
7711,12081,575,4,REPAY,4,436.410597,,436.410597,2025-04-20 05:01:05
7712,12082,185,2,WITHDRAW,4,5413.97083,,,2025-04-20 05:18:48
7713,12083,330,1,REPAY,5,0.075784,,0.075784,2025-04-20 05:22:49
7714,12084,698,3,REPAY,5,59.918248,,59.918248,2025-04-20 05:25:20
7715,12085,54,1,LIQUIDATION,3,8184.912315,9566.3585580228,8184.912315,2025-04-20 05:26:00
7716,12086,698,3,REPAY,5,1.6341,,1.6341,2025-04-20 05:33:18
7717,12088,847,2,REPAY,1,5178.664171,,5178.664171,2025-04-20 06:17:46
7718,12089,873,4,BORROW,3,2853.314534,4076.769987094,2853.314534,2025-04-20 07:04:36
7719,12090,32,1,REPAY,2,48.30397,,48.30397,2025-04-20 07:13:29
7720,12091,184,3,REPAY,1,1774.784098,,1774.784098,2025-04-20 07:25:01
7721,12092,776,4,BORROW,4,734.033376,1492.9084951618,734.033376,2025-04-20 07:45:17
7722,12093,465,2,REPAY,4,1080.357946,,1080.357946,2025-04-20 08:02:10
7723,12095,5,1,DEPOSIT,1,450.379573,450.379573,,2025-04-20 08:16:39
7724,12097,768,4,REPAY,4,2.797439,,2.797439,2025-04-20 08:27:31
7725,12098,895,4,LIQUIDATION,1,311.87794,295.1606854217,311.87794,2025-04-20 08:29:04
7726,12099,337,3,REPAY,5,3358.92873,,3358.92873,2025-04-20 08:33:21
7727,12100,457,3,REPAY,3,119.365843,,119.365843,2025-04-20 08:47:48
7728,12101,226,2,BORROW,4,3849.967683,9617.9171338427,3849.967683,2025-04-20 08:55:23
7729,12102,696,3,WITHDRAW,3,7418.910026,,,2025-04-20 09:06:17
7730,12103,701,3,REPAY,2,634.984696,,634.984696,2025-04-20 09:07:38
7731,12104,22,4,REPAY,1,8.899611,,8.899611,2025-04-20 09:28:11
7732,12105,231,1,REPAY,2,141.163901,,141.163901,2025-04-20 10:08:46
7733,12106,96,3,REPAY,3,0.006768,,0.006768,2025-04-20 10:17:02
7734,12107,248,1,DEPOSIT,2,3248.510496,3248.510496,,2025-04-20 10:35:17
7735,12108,311,2,LIQUIDATION,1,7667.391508,8708.5470126209,7667.391508,2025-04-20 10:35:47
7736,12109,421,4,REPAY,2,1753.962285,,1753.962285,2025-04-20 10:39:01
7737,12110,132,4,WITHDRAW,1,4671.952453,,,2025-04-20 10:45:46
7738,12112,667,2,REPAY,1,0.133589,,0.133589,2025-04-20 11:03:41
7739,12115,809,2,WITHDRAW,2,8753.215581,,,2025-04-20 11:31:47
7740,12118,759,4,WITHDRAW,4,2502.352279,,,2025-04-20 11:45:37
7741,12119,691,1,REPAY,3,57.937786,,57.937786,2025-04-20 11:59:59
7742,12120,506,1,DEPOSIT,3,7153.769012,7153.769012,,2025-04-20 12:00:59
7743,12121,761,4,REPAY,3,1.677921,,1.677921,2025-04-20 12:14:08
7744,12122,871,2,BORROW,5,4179.000905,6331.104253843,4179.000905,2025-04-20 12:21:29
7745,12126,8,3,REPAY,1,12.352779,,12.352779,2025-04-20 13:34:46
7746,12127,633,2,REPAY,2,0.597911,,0.597911,2025-04-20 15:07:48
7747,12128,797,2,REPAY,5,53.704017,,53.704017,2025-04-20 15:33:14
7748,12131,51,2,REPAY,4,17.766984,,17.766984,2025-04-20 16:35:22
7749,12133,485,4,BORROW,1,6592.317607,13158.5141578839,6592.317607,2025-04-20 16:49:24
7750,12134,775,2,REPAY,1,908.674691,,908.674691,2025-04-20 17:06:03
7751,12135,621,2,WITHDRAW,2,6216.009719,,,2025-04-20 17:08:52
7752,12136,950,4,REPAY,4,882.27712,,882.27712,2025-04-20 17:16:37
7753,12138,97,4,REPAY,2,23.077001,,23.077001,2025-04-20 18:10:11
7754,12139,711,1,REPAY,1,46.880324,,46.880324,2025-04-20 18:31:14
7755,12141,961,2,REPAY,1,165.793779,,165.793779,2025-04-20 18:56:41
7756,12142,106,3,DEPOSIT,4,6701.715317,6701.715317,,2025-04-20 18:57:57
7757,12143,517,2,DEPOSIT,5,84.391825,84.391825,,2025-04-20 19:09:26
7758,12145,327,2,REPAY,5,389.555828,,389.555828,2025-04-20 19:39:18
7759,12147,787,1,REPAY,1,149.973961,,149.973961,2025-04-20 19:46:07
7760,12148,418,4,REPAY,1,1.130953,,1.130953,2025-04-20 19:46:07
7761,12149,650,4,REPAY,4,0.008449,,0.008449,2025-04-20 19:52:26
7762,12150,371,3,WITHDRAW,5,3138.671303,,,2025-04-20 19:55:37
7763,12151,506,4,REPAY,5,0.215189,,0.215189,2025-04-20 19:58:50
7764,12152,650,4,REPAY,5,0.0105,,0.0105,2025-04-20 20:07:19
7765,12153,653,3,REPAY,4,0.518389,,0.518389,2025-04-20 20:07:30
7766,12154,832,3,DEPOSIT,5,73.939638,73.939638,,2025-04-20 20:23:09
7767,12155,872,4,WITHDRAW,5,9736.650828,,,2025-04-20 20:25:15
7768,12156,788,4,REPAY,3,175.101375,,175.101375,2025-04-20 20:39:04
7769,12157,977,2,DEPOSIT,3,6752.437689,6752.437689,,2025-04-20 20:52:39
7770,12158,526,2,WITHDRAW,3,3570.608455,,,2025-04-20 21:04:58
7771,12159,761,1,WITHDRAW,3,6689.296967,,,2025-04-20 22:04:18
7772,12160,710,1,REPAY,4,1.176347,,1.176347,2025-04-20 22:12:10
7773,12161,630,1,REPAY,5,0.02125,,0.02125,2025-04-20 22:17:37
7774,12162,622,4,WITHDRAW,4,5450.794089,,,2025-04-20 22:24:48
7775,12163,75,2,REPAY,4,1.239242,,1.239242,2025-04-20 22:33:56
7776,12164,647,1,REPAY,4,0.037516,,0.037516,2025-04-20 22:37:59
7777,12165,646,2,REPAY,3,588.317949,,588.317949,2025-04-20 23:24:57
7778,12166,753,3,WITHDRAW,2,4833.39894,,,2025-04-20 23:44:49
7779,12167,329,2,DEPOSIT,2,8393.47825,8393.47825,,2025-04-21 00:31:08
7780,12168,829,4,REPAY,1,1339.597186,,1339.597186,2025-04-21 00:43:48
7781,12170,956,2,WITHDRAW,2,402.530743,,,2025-04-21 00:51:02
7782,12171,252,2,BORROW,3,7518.637993,15714.4377435789,7518.637993,2025-04-21 00:59:39
7783,12172,219,3,LIQUIDATION,5,6909.743518,6293.8857711471,6909.743518,2025-04-21 01:01:17
7784,12173,620,2,REPAY,3,0.453877,,0.453877,2025-04-21 01:01:24
7785,12174,944,1,REPAY,1,2691.278351,,2691.278351,2025-04-21 01:24:20
7786,12175,891,4,REPAY,5,7370.587147,,7370.587147,2025-04-21 01:46:04
7787,12176,923,1,REPAY,1,1210.169195,,1210.169195,2025-04-21 01:52:51
7788,12177,554,3,REPAY,4,1879.869565,,1879.869565,2025-04-21 01:56:58
7789,12179,952,3,WITHDRAW,2,8905.974159,,,2025-04-21 02:36:44
7790,12180,430,2,REPAY,4,997.401275,,997.401275,2025-04-21 02:50:27
7791,12181,875,4,REPAY,4,1995.448544,,1995.448544,2025-04-21 03:04:24
7792,12183,964,4,WITHDRAW,5,2794.65748,,,2025-04-21 03:32:36
7793,12184,140,1,REPAY,3,0.053296,,0.053296,2025-04-21 03:32:53
7794,12186,15,1,REPAY,3,0.325335,,0.325335,2025-04-21 03:39:16
7795,12187,587,4,REPAY,4,21.686654,,21.686654,2025-04-21 03:46:31
7796,12188,414,3,REPAY,3,3170.803831,,3170.803831,2025-04-21 03:46:51
7797,12190,51,1,REPAY,4,2.384066,,2.384066,2025-04-21 04:39:40
7798,12191,482,3,WITHDRAW,3,1673.390001,,,2025-04-21 05:01:29
7799,12192,399,3,REPAY,2,668.84544,,668.84544,2025-04-21 05:06:09
7800,12193,261,3,REPAY,5,0.003382,,0.003382,2025-04-21 05:23:37
7801,12194,224,2,REPAY,5,0.898451,,0.898451,2025-04-21 05:26:49
7802,12195,652,4,BORROW,3,8891.110814,13209.4057887373,8891.110814,2025-04-21 06:03:08
7803,12196,360,4,REPAY,3,107.368926,,107.368926,2025-04-21 06:05:23
7804,12198,492,2,LIQUIDATION,4,14028.17708,16384.0855974464,14028.17708,2025-04-21 06:18:02
7805,12199,831,4,REPAY,2,0.012091,,0.012091,2025-04-21 06:40:54
7806,12200,499,2,REPAY,1,514.617178,,514.617178,2025-04-21 06:53:38
7807,12201,203,2,BORROW,4,4522.403052,5739.2875681008,4522.403052,2025-04-21 07:01:01
7808,12202,369,4,REPAY,2,4741.099255,,4741.099255,2025-04-21 07:17:54
7809,12203,277,1,REPAY,4,14.212806,,14.212806,2025-04-21 07:18:07
7810,12205,519,1,WITHDRAW,5,5329.481511,,,2025-04-21 07:28:16
7811,12207,190,1,WITHDRAW,1,2733.714912,,,2025-04-21 07:52:45
7812,12208,599,3,LIQUIDATION,1,231.046781,230.8294634238,231.046781,2025-04-21 07:57:41
7813,12209,320,2,DEPOSIT,3,754.818605,754.818605,,2025-04-21 08:02:04
7814,12210,157,1,REPAY,2,264.160405,,264.160405,2025-04-21 08:08:57
7815,12211,98,2,REPAY,1,10.737854,,10.737854,2025-04-21 08:12:59
7816,12212,215,1,WITHDRAW,2,9532.291475,,,2025-04-21 08:26:48
7817,12213,148,3,DEPOSIT,2,1679.467825,1679.467825,,2025-04-21 08:29:03
7818,12216,401,3,WITHDRAW,2,2990.362247,,,2025-04-21 09:18:01
7819,12219,443,3,REPAY,3,10.57007,,10.57007,2025-04-21 10:10:29
7820,12220,271,1,REPAY,2,1.563567,,1.563567,2025-04-21 10:12:18
7821,12221,996,3,REPAY,3,0.146456,,0.146456,2025-04-21 10:23:12
7822,12223,701,4,REPAY,3,542.014798,,542.014798,2025-04-21 10:59:44
7823,12224,119,1,REPAY,1,3.109344,,3.109344,2025-04-21 11:03:26
7824,12225,925,4,REPAY,2,51.858019,,51.858019,2025-04-21 11:21:59
7825,12227,194,4,REPAY,4,495.21866,,495.21866,2025-04-21 12:02:05
7826,12228,110,2,BORROW,1,9682.929526,18852.9787215617,9682.929526,2025-04-21 12:03:01
7827,12229,39,3,WITHDRAW,4,9667.122822,,,2025-04-21 12:12:31
7828,12230,862,2,REPAY,1,5.379393,,5.379393,2025-04-21 12:26:33
7829,12231,51,3,REPAY,2,1.517414,,1.517414,2025-04-21 12:28:14
7830,12234,441,1,REPAY,5,143.242114,,143.242114,2025-04-21 12:47:59
7831,12235,194,1,REPAY,2,1022.067174,,1022.067174,2025-04-21 13:09:32
7832,12238,903,3,BORROW,3,9106.830181,13927.8251458915,9106.830181,2025-04-21 13:36:46
7833,12240,761,1,REPAY,5,0.843876,,0.843876,2025-04-21 13:44:17
7834,12241,707,2,DEPOSIT,4,5347.498788,5347.498788,,2025-04-21 14:07:56
7835,12246,363,3,REPAY,3,3190.911854,,3190.911854,2025-04-21 15:56:30
7836,12247,656,3,REPAY,3,33.281448,,33.281448,2025-04-21 16:31:17
7837,12248,586,2,REPAY,5,2.65568,,2.65568,2025-04-21 16:44:20
7838,12249,64,1,BORROW,5,211.833786,500.1775238857,211.833786,2025-04-21 16:53:24
7839,12251,965,3,DEPOSIT,3,4911.425379,4911.425379,,2025-04-21 17:00:56
7840,12253,580,2,LIQUIDATION,4,2169.602566,2372.8494419562,2169.602566,2025-04-21 17:29:21
7841,12254,788,1,BORROW,2,4055.010353,6639.8381034822,4055.010353,2025-04-21 17:31:53
7842,12255,784,1,REPAY,1,80.227386,,80.227386,2025-04-21 17:40:50
7843,12257,212,2,WITHDRAW,2,3976.07093,,,2025-04-21 17:52:09
7844,12258,931,3,WITHDRAW,5,20.703283,,,2025-04-21 18:02:24
7845,12259,533,3,REPAY,2,0.499557,,0.499557,2025-04-21 18:05:51
7846,12262,615,4,REPAY,4,0.021441,,0.021441,2025-04-21 18:12:45
7847,12265,829,1,REPAY,4,5202.203457,,5202.203457,2025-04-21 19:22:00
7848,12266,366,2,REPAY,1,0.690576,,0.690576,2025-04-21 19:30:23
7849,12268,430,3,REPAY,3,504.666766,,504.666766,2025-04-21 20:03:50
7850,12269,758,2,DEPOSIT,4,5657.322625,5657.322625,,2025-04-21 20:33:50
7851,12271,273,3,REPAY,5,6.935535,,6.935535,2025-04-21 20:58:02
7852,12272,430,4,REPAY,4,2.426462,,2.426462,2025-04-21 21:05:31
7853,12273,786,4,REPAY,5,0.89518,,0.89518,2025-04-21 21:06:34
7854,12274,669,2,DEPOSIT,3,6022.91417,6022.91417,,2025-04-21 21:26:16
7855,12275,630,4,REPAY,4,0.109669,,0.109669,2025-04-21 21:49:21
7856,12276,772,4,REPAY,1,148.060072,,148.060072,2025-04-21 22:04:40
7857,12277,267,4,REPAY,2,4535.381394,,4535.381394,2025-04-21 22:10:09
7858,12278,17,2,WITHDRAW,5,8473.661225,,,2025-04-21 22:30:46
7859,12279,443,4,DEPOSIT,3,6650.573525,6650.573525,,2025-04-21 22:35:38
7860,12280,773,1,REPAY,4,0.004757,,0.004757,2025-04-21 22:39:31
7861,12281,113,1,REPAY,3,761.669085,,761.669085,2025-04-21 22:45:48
7862,12282,111,4,REPAY,1,83.740406,,83.740406,2025-04-21 22:46:44
7863,12283,737,4,WITHDRAW,5,788.400173,,,2025-04-21 22:57:44
7864,12284,53,4,WITHDRAW,3,9119.26199,,,2025-04-21 23:01:28
7865,12285,38,1,DEPOSIT,4,1516.744145,1516.744145,,2025-04-21 23:06:22
7866,12286,857,3,BORROW,4,6754.232479,16826.9042502794,6754.232479,2025-04-21 23:18:54
7867,12287,946,3,BORROW,4,2048.336475,4098.4976783947,2048.336475,2025-04-21 23:33:02
7868,12289,325,1,WITHDRAW,5,7475.018336,,,2025-04-22 00:01:27
7869,12290,865,3,BORROW,5,212.877196,410.3040035954,212.877196,2025-04-22 00:37:00
7870,12291,559,1,REPAY,1,55.322381,,55.322381,2025-04-22 00:38:25
7871,12292,417,4,REPAY,5,0.00659,,0.00659,2025-04-22 00:45:08
7872,12293,822,3,REPAY,4,0.398751,,0.398751,2025-04-22 00:52:21
7873,12294,941,2,REPAY,2,5.895406,,5.895406,2025-04-22 01:12:46
7874,12297,352,1,BORROW,3,8485.102688,12311.6362048507,8485.102688,2025-04-22 01:31:43
7875,12298,502,4,BORROW,4,5709.287825,13651.2905039976,5709.287825,2025-04-22 01:41:20
7876,12299,178,1,REPAY,2,7e-06,,7e-06,2025-04-22 01:49:17
7877,12300,216,1,DEPOSIT,3,9853.399528,9853.399528,,2025-04-22 01:54:39
7878,12301,423,2,WITHDRAW,4,6593.472573,,,2025-04-22 02:01:00
7879,12302,197,4,REPAY,1,4186.347117,,4186.347117,2025-04-22 02:07:02
7880,12303,693,4,REPAY,4,68.757294,,68.757294,2025-04-22 02:21:09
7881,12305,436,2,REPAY,3,3817.394323,,3817.394323,2025-04-22 02:33:22
7882,12306,526,1,REPAY,4,36.334883,,36.334883,2025-04-22 02:35:12
7883,12308,943,1,REPAY,4,3043.363237,,3043.363237,2025-04-22 02:54:57
7884,12309,661,1,REPAY,3,1.1e-05,,1.1e-05,2025-04-22 02:58:05
7885,12312,495,1,REPAY,2,48.546327,,48.546327,2025-04-22 03:44:30
7886,12315,95,2,REPAY,4,202.375637,,202.375637,2025-04-22 04:22:15
7887,12316,243,3,REPAY,1,0.00072,,0.00072,2025-04-22 04:31:16
7888,12319,201,4,REPAY,5,0.938875,,0.938875,2025-04-22 04:52:05
7889,12321,380,3,BORROW,4,8667.786356,20912.5962127385,8667.786356,2025-04-22 05:02:27
7890,12324,791,1,BORROW,2,5820.293701,9895.2032376626,5820.293701,2025-04-22 05:07:48
7891,12325,242,2,WITHDRAW,5,3506.080133,,,2025-04-22 05:08:28
7892,12327,120,1,REPAY,5,1770.832707,,1770.832707,2025-04-22 05:36:13
7893,12328,908,4,DEPOSIT,1,5922.600267,5922.600267,,2025-04-22 05:37:23
7894,12329,173,2,DEPOSIT,3,7958.463647,7958.463647,,2025-04-22 05:43:15
7895,12331,256,2,REPAY,2,384.569126,,384.569126,2025-04-22 05:54:02
7896,12333,559,1,REPAY,2,25.510092,,25.510092,2025-04-22 06:32:10
7897,12334,256,1,REPAY,3,1055.733106,,1055.733106,2025-04-22 06:38:56
7898,12335,435,4,REPAY,2,0.415695,,0.415695,2025-04-22 07:21:43
7899,12336,59,4,REPAY,1,0.0,,0.0,2025-04-22 07:56:22
7900,12337,784,4,REPAY,4,23.07087,,23.07087,2025-04-22 07:58:51
7901,12338,854,2,WITHDRAW,1,3293.443873,,,2025-04-22 08:35:44
7902,12340,510,1,WITHDRAW,3,4027.984637,,,2025-04-22 08:48:00
7903,12341,314,2,REPAY,5,0.486478,,0.486478,2025-04-22 09:38:21
7904,12342,66,1,REPAY,1,2.980777,,2.980777,2025-04-22 09:41:40
7905,12344,504,2,DEPOSIT,3,1921.285011,1921.285011,,2025-04-22 10:00:25
7906,12345,755,2,REPAY,1,1489.016732,,1489.016732,2025-04-22 10:28:07
7907,12347,534,3,REPAY,4,173.61784,,173.61784,2025-04-22 10:37:30
7908,12348,968,1,REPAY,2,0.281946,,0.281946,2025-04-22 10:40:09
7909,12351,317,1,WITHDRAW,1,6726.949744,,,2025-04-22 10:52:19
7910,12352,182,1,REPAY,5,417.084168,,417.084168,2025-04-22 10:54:11
7911,12353,290,1,BORROW,5,5181.842045,11797.7741621647,5181.842045,2025-04-22 10:57:50
7912,12355,232,4,REPAY,5,0.177779,,0.177779,2025-04-22 11:25:13
7913,12356,32,2,REPAY,3,10.169696,,10.169696,2025-04-22 11:26:40
7914,12357,448,1,REPAY,4,3.619835,,3.619835,2025-04-22 11:39:19
7915,12358,779,1,REPAY,2,315.084302,,315.084302,2025-04-22 11:44:44
7916,12360,379,3,WITHDRAW,3,7940.488439,,,2025-04-22 12:14:29
7917,12363,589,2,BORROW,5,4878.752728,10818.7783066399,4878.752728,2025-04-22 13:27:15
7918,12367,860,3,WITHDRAW,2,9098.221023,,,2025-04-22 14:11:41
7919,12369,450,4,REPAY,5,3316.835711,,3316.835711,2025-04-22 14:28:20
7920,12370,230,4,BORROW,5,1625.920114,2354.3197652776,1625.920114,2025-04-22 14:47:25
7921,12371,803,2,BORROW,3,9676.402328,13021.9718416978,9676.402328,2025-04-22 14:50:03
7922,12372,592,2,REPAY,4,2.715008,,2.715008,2025-04-22 15:11:58
7923,12375,607,3,REPAY,2,4134.574723,,4134.574723,2025-04-22 15:31:06
7924,12376,982,2,REPAY,4,814.085118,,814.085118,2025-04-22 16:04:18
7925,12377,613,1,WITHDRAW,1,4077.54121,,,2025-04-22 16:05:55
7926,12378,102,4,REPAY,1,50.811414,,50.811414,2025-04-22 16:07:12
7927,12379,474,4,REPAY,2,3540.926382,,3540.926382,2025-04-22 16:20:11
7928,12380,98,3,LIQUIDATION,4,16.883395,14.6070532698,16.883395,2025-04-22 16:21:33
7929,12381,276,3,REPAY,2,2985.921575,,2985.921575,2025-04-22 16:44:13
7930,12383,500,3,REPAY,3,20.309327,,20.309327,2025-04-22 16:46:06
7931,12385,170,3,REPAY,2,815.104214,,815.104214,2025-04-22 16:49:48
7932,12388,265,4,REPAY,4,0.981406,,0.981406,2025-04-22 17:10:12
7933,12389,922,2,WITHDRAW,5,2049.895178,,,2025-04-22 17:21:09
7934,12390,395,3,REPAY,4,124.631343,,124.631343,2025-04-22 17:49:24
7935,12392,991,2,REPAY,2,0.81418,,0.81418,2025-04-22 18:45:00
7936,12393,656,1,REPAY,4,37.237344,,37.237344,2025-04-22 18:52:22
7937,12394,366,1,REPAY,3,0.332732,,0.332732,2025-04-22 18:55:10
7938,12395,686,2,REPAY,3,47.685952,,47.685952,2025-04-22 19:13:48
7939,12396,192,1,DEPOSIT,2,6068.478461,6068.478461,,2025-04-22 19:27:57
7940,12397,109,3,DEPOSIT,4,1873.754094,1873.754094,,2025-04-22 19:47:31
7941,12398,695,4,REPAY,5,0.764251,,0.764251,2025-04-22 19:51:16
7942,12399,47,1,WITHDRAW,1,2670.867482,,,2025-04-22 19:51:45
7943,12400,448,2,BORROW,3,4202.14052,10124.8646220065,4202.14052,2025-04-22 20:11:32
7944,12401,391,1,BORROW,3,9928.482075,19795.0248355417,9928.482075,2025-04-22 20:12:02
7945,12402,134,4,REPAY,1,4742.776584,,4742.776584,2025-04-22 20:13:28
7946,12404,211,2,LIQUIDATION,1,592.408095,489.7418816072,592.408095,2025-04-22 20:26:22
7947,12405,341,3,REPAY,1,23.608373,,23.608373,2025-04-22 20:32:09
7948,12406,396,1,WITHDRAW,2,3746.640519,,,2025-04-22 20:52:07
7949,12409,788,3,BORROW,1,2659.632899,4503.3282187208,2659.632899,2025-04-22 21:17:31
7950,12410,775,3,REPAY,1,27.635548,,27.635548,2025-04-22 21:26:16
7951,12411,313,3,BORROW,1,4383.916723,7778.6826790792,4383.916723,2025-04-22 21:39:15
7952,12414,353,1,DEPOSIT,5,8327.376099,8327.376099,,2025-04-22 22:14:03
7953,12415,404,4,LIQUIDATION,2,0.663766,0.7926228093,0.663766,2025-04-22 22:16:59
7954,12416,576,4,REPAY,1,0.019816,,0.019816,2025-04-22 22:19:13
7955,12417,591,3,WITHDRAW,1,9028.530922,,,2025-04-22 22:44:20
7956,12418,348,2,REPAY,2,360.432689,,360.432689,2025-04-22 22:58:53
7957,12419,459,2,WITHDRAW,4,1250.728772,,,2025-04-22 23:22:44
7958,12420,826,1,DEPOSIT,1,9105.210707,9105.210707,,2025-04-22 23:23:29
7959,12422,169,1,REPAY,5,52.763047,,52.763047,2025-04-22 23:56:55
7960,12424,259,3,REPAY,2,39.332074,,39.332074,2025-04-23 00:17:04
7961,12426,139,2,BORROW,4,8687.778284,18983.0191710983,8687.778284,2025-04-23 00:20:30
7962,12427,118,1,LIQUIDATION,3,3779.380469,3561.7129463025,3779.380469,2025-04-23 00:20:39
7963,12428,814,2,REPAY,1,39.417895,,39.417895,2025-04-23 00:37:38
7964,12429,405,4,BORROW,3,1549.143563,3759.4405780428,1549.143563,2025-04-23 00:42:22
7965,12431,191,3,REPAY,4,864.413921,,864.413921,2025-04-23 01:44:54
7966,12432,353,2,BORROW,1,7597.833138,16149.4477985578,7597.833138,2025-04-23 01:47:37
7967,12433,204,2,REPAY,1,4.060733,,4.060733,2025-04-23 01:57:13
7968,12434,861,3,REPAY,3,1.722595,,1.722595,2025-04-23 02:08:38
7969,12435,523,4,WITHDRAW,4,7207.836255,,,2025-04-23 02:38:10
7970,12436,817,1,REPAY,3,0.000486,,0.000486,2025-04-23 02:52:04
7971,12440,371,1,WITHDRAW,5,3842.162603,,,2025-04-23 03:23:03
7972,12442,387,2,REPAY,4,1739.543053,,1739.543053,2025-04-23 03:44:14
7973,12443,360,1,REPAY,2,6.083866,,6.083866,2025-04-23 03:49:17
7974,12444,898,1,REPAY,3,0.092432,,0.092432,2025-04-23 03:58:17
7975,12445,988,2,REPAY,5,359.758887,,359.758887,2025-04-23 04:02:58
7976,12446,85,2,REPAY,3,0.14922,,0.14922,2025-04-23 04:13:00
7977,12447,74,3,REPAY,4,0.204787,,0.204787,2025-04-23 04:32:40
7978,12448,943,1,REPAY,1,1517.172524,,1517.172524,2025-04-23 04:56:34
7979,12449,642,2,REPAY,3,0.380378,,0.380378,2025-04-23 04:59:34
7980,12450,348,3,REPAY,4,157.543828,,157.543828,2025-04-23 05:05:57
7981,12451,685,3,LIQUIDATION,3,5029.865023,4471.9641514125,5029.865023,2025-04-23 05:06:48
7982,12452,926,2,REPAY,5,0.178644,,0.178644,2025-04-23 05:08:16
7983,12453,401,2,REPAY,5,242.896272,,242.896272,2025-04-23 05:21:20
7984,12454,889,4,REPAY,1,203.949199,,203.949199,2025-04-23 05:21:57
7985,12455,925,1,REPAY,2,17.375133,,17.375133,2025-04-23 05:23:19
7986,12456,789,3,REPAY,2,2914.373776,,2914.373776,2025-04-23 05:36:55
7987,12457,251,2,WITHDRAW,3,8123.331723,,,2025-04-23 05:56:01
7988,12458,725,3,REPAY,1,2.7e-05,,2.7e-05,2025-04-23 06:06:26
7989,12459,785,1,BORROW,4,2482.39299,3436.616472622,2482.39299,2025-04-23 06:14:28
7990,12460,276,4,REPAY,3,370.198235,,370.198235,2025-04-23 06:17:53
7991,12461,600,2,REPAY,4,0.001261,,0.001261,2025-04-23 06:19:57
7992,12464,483,4,LIQUIDATION,2,4.1e-05,3.8992e-05,4.1e-05,2025-04-23 07:05:23
7993,12465,4,4,REPAY,4,62.389159,,62.389159,2025-04-23 07:07:33
7994,12466,230,3,REPAY,1,1172.974006,,1172.974006,2025-04-23 07:16:05
7995,12467,364,1,REPAY,3,5.369242,,5.369242,2025-04-23 07:25:56
7996,12469,924,2,DEPOSIT,4,6524.867862,6524.867862,,2025-04-23 07:53:08
7997,12470,235,4,REPAY,3,0.001204,,0.001204,2025-04-23 07:57:20
7998,12471,651,1,BORROW,2,1356.075833,1787.6274516311,1356.075833,2025-04-23 08:15:31
7999,12472,38,3,REPAY,2,52.393345,,52.393345,2025-04-23 08:37:04
8000,12473,292,3,WITHDRAW,2,326.469703,,,2025-04-23 08:45:25
8001,12476,51,2,REPAY,4,6.842634,,6.842634,2025-04-23 09:52:23
8002,12478,415,2,REPAY,5,98.139526,,98.139526,2025-04-23 10:08:31
8003,12479,444,1,REPAY,5,23.619687,,23.619687,2025-04-23 10:10:42
8004,12482,463,4,REPAY,4,0.273488,,0.273488,2025-04-23 11:59:16
8005,12483,196,4,REPAY,2,308.553529,,308.553529,2025-04-23 12:03:11
8006,12484,554,3,REPAY,1,680.671513,,680.671513,2025-04-23 12:30:43
8007,12485,383,1,REPAY,1,348.41076,,348.41076,2025-04-23 12:44:39
8008,12487,651,3,REPAY,4,1341.7385,,1341.7385,2025-04-23 12:59:36
8009,12488,576,3,REPAY,5,0.032243,,0.032243,2025-04-23 13:15:51
8010,12489,727,3,BORROW,2,9266.002537,15436.0893564494,9266.002537,2025-04-23 13:50:13
8011,12492,117,3,DEPOSIT,3,6040.750366,6040.750366,,2025-04-23 14:11:43
8012,12495,712,3,REPAY,5,11.601823,,11.601823,2025-04-23 15:12:47
8013,12496,930,3,WITHDRAW,2,8771.758711,,,2025-04-23 15:33:08
8014,12498,170,1,REPAY,1,139.092964,,139.092964,2025-04-23 15:43:53
8015,12499,449,2,REPAY,1,0.000771,,0.000771,2025-04-23 16:14:54
8016,12500,442,3,DEPOSIT,5,6536.237667,6536.237667,,2025-04-23 16:27:18
8017,12501,740,3,WITHDRAW,5,9088.340069,,,2025-04-23 16:29:54
