transaction_id,transaction_hash,block_number,timestamp,from_account_id,to_account_id,transaction_type,amount,token_id,protocol_id,gas_used,gas_price,status,chain_id
6350,0x04b42b41bce3013778d5ae0abde5623c72e3d5a861b9d8a92e8ef3cec4379575,10033083,2025-04-25 20:58:00,590,,WITHDRAW,1087.61492,2,4.0,166459,18.8339,SUCCESS,1
6351,0x1031497f2f7b400c2b0b68c8c1c0a52dd8dd62a357de804a38be0f69786b91bf,10033088,2025-04-25 21:22:07,104,890.0,SWAP,576.610584,3,3.0,154586,99.7588,SUCCESS,1
6352,0x68f7146ecaccabbf28e396ed0cbd8545e670fc4f1a98cfe4b6fdd9fb561e4b89,10033089,2025-04-25 21:28:46,823,,REPAY,3621.974594,5,3.0,196722,34.4922,SUCCESS,1
6353,0x350a506b7d3fe9c68556e50289b89a6e251031018c354e9f4bb0861adc8bf1a6,10033094,2025-04-25 21:50:55,880,718.0,SWAP,9575.903139,5,4.0,133307,92.2632,SUCCESS,1
6354,0x67072009e580f2bf3b2bae2143282c6d168104779da0843d477c83072c7b8a6e,10033094,2025-04-25 21:51:20,782,18.0,TRANSFER,9836.295358,1,,106945,22.0153,SUCCESS,1
6355,0x77c63ba1ac91dda3d076e842e8e6654973a72d524a19027cc1cf3357af69bf95,10033096,2025-04-25 22:01:38,628,,LIQUIDATION,6594.629246,3,1.0,114667,12.3063,SUCCESS,1
6356,0xc2709bb73aed7841281c08666ceb9bf6b373da1567b9e08023ba3efd9aa931de,10033099,2025-04-25 22:17:21,441,,REPAY,2.538544,3,2.0,49633,51.3111,SUCCESS,1
6357,0x96e78f7159f8d570a5236aabaaf4f61ad532df8789c27eac118d7592420aa182,10033101,2025-04-25 22:26:03,796,,LIQUIDATION,12153.718321,5,3.0,66628,26.8687,SUCCESS,1
6358,0x360d3161445b3c46cdfa629fa2c43d6edad4e7e1f71db84bbbd5654b8f1266c0,10033116,2025-04-25 23:40:48,531,,REPAY,1339.773896,1,3.0,145422,28.9905,SUCCESS,1
6359,0xe681d37e15b8d59c7cfe10a36c2b3170a83a51a8795aa8263892ec8abdb303ca,10033118,2025-04-25 23:52:00,114,457.0,TRANSFER,2087.161442,2,,140789,30.3306,SUCCESS,1
6360,0xabdc377b62427dae834721d3c83fd029d63d85878ba54a6dd93ec115fcc7ec7f,10033119,2025-04-25 23:58:40,505,,BORROW,7381.587647,2,4.0,143251,32.8652,SUCCESS,1
6361,0x2d0c43318e4ded9f30ede133eacdacd9af020e10482d435413adb1e0b5564d1b,10033126,2025-04-26 00:32:24,510,,WITHDRAW,7443.350478,3,2.0,116288,91.6944,SUCCESS,1
6362,0x7007072d2f0d0c8f458c47803ab182726a2e228af98ea6847b1ef362946469f0,10033136,2025-04-26 01:20:27,167,,REPAY,2099.979229,2,3.0,170563,40.6514,SUCCESS,1
6363,0xd1cb4c1b0d14e6588068363912b7241b129ad296542d63c1ed2faee2da8400f6,10033136,2025-04-26 01:23:51,323,,WITHDRAW,9296.44454,2,4.0,164550,54.3768,SUCCESS,1
6364,0x28d1a8f28b550eb1f732028109ec1e20d394c00d67115f7ec04d098651665b2a,10033146,2025-04-26 02:12:47,912,,REPAY,3532.852612,5,3.0,29540,48.3568,SUCCESS,1
6365,0x6bf171561e5c4a1cf899de1642bd16c301f13634e193a3cf0ddf8af670f75d87,10033149,2025-04-26 02:26:39,270,,DEPOSIT,5682.096392,3,1.0,172779,27.2895,SUCCESS,1
6366,0xcdcedae0868b44483f04e00a6233c0301913ac319568c6a2d5b32ae6f8384e20,10033159,2025-04-26 03:19:33,800,,BORROW,3331.361367,1,1.0,25385,57.6263,SUCCESS,1
6367,0x940d473327b1f87de9debb4ba461e8bc6351713198dace9a4dbef4a35f8b2d76,10033164,2025-04-26 03:40:31,2,348.0,TRANSFER,2889.971438,5,,22768,66.4698,SUCCESS,1
6368,0x43208aaa20b7a7e66396a8a952dba587cdabceecf9930c8a2dc9d614d1840b88,10033167,2025-04-26 03:58:39,919,,REPAY,97.924922,5,4.0,242858,87.9759,SUCCESS,1
6369,0x7973d90153089d78fee6cce3b309d500c8692b12002d7d377865f454b151a423,10033172,2025-04-26 04:24:04,261,,DEPOSIT,9472.306783,1,3.0,82712,91.8858,SUCCESS,1
6370,0xc36bbab418bf45b144ff1f2bf627395f1ad3f933fd097e92325c454f22abe511,10033182,2025-04-26 05:14:42,56,,WITHDRAW,3086.663344,2,3.0,141004,42.6157,SUCCESS,1
6371,0x4d46e8621f81be23fc61747a66e2af3d82a6db1b6f461d368b7b594eb6635548,10033199,2025-04-26 06:36:33,269,,DEPOSIT,1782.327445,1,3.0,110014,11.8512,SUCCESS,1
6372,0xbdfb46ed26bc066d3d61bfef9f38e678a7e206faae8e54011fe4d0a02ea266a7,10033200,2025-04-26 06:44:49,645,390.0,SWAP,2998.480715,5,2.0,47900,21.0901,SUCCESS,1
6373,0xdc98cbd900007a28c705e80b78dedb013cc697aec3b10009c616374020f2289f,10033203,2025-04-26 06:57:26,276,,DEPOSIT,272.802883,3,4.0,101313,67.1225,SUCCESS,1
6374,0xe2762a1db89aa4696ca65c3ec5afde041b4e91d66b3654d1ab541e49272ef5f2,10033203,2025-04-26 06:59:05,219,,LIQUIDATION,1592.424655,4,4.0,72733,37.8909,SUCCESS,1
6375,0x3fb7eae1e7938cfd6fe3713fa276227d3ea0b961f3765b01be5f53d9bda8dc0a,10033206,2025-04-26 07:10:50,128,,BORROW,4551.285952,3,4.0,210130,61.7492,SUCCESS,1
6376,0xf29e97fc97099453d76132dfb3507c5a7ded0236f0930bb3cf4b73bdd8da519b,10033208,2025-04-26 07:20:08,268,,REPAY,0.716028,2,4.0,71579,17.256,SUCCESS,1
6377,0x265e394b28a16a9fa4fc9dc9ea89c81856149333964aa8451d164013e048c896,10033208,2025-04-26 07:20:18,642,,REPAY,9.529574,2,1.0,51813,71.376,SUCCESS,1
6378,0xde7aad11c3a05983b99620d64be83620aa5f83c72525a70d2596086e13f55536,10033208,2025-04-26 07:24:05,42,,REPAY,393.791348,2,1.0,215179,54.952,SUCCESS,1
6379,0x1ec88e9a71c1c247f38305f28b2518c057e62aa5cb4eb2db7df3856cfa7f5c4c,10033212,2025-04-26 07:40:05,980,,WITHDRAW,9171.28451,4,4.0,130133,87.5989,SUCCESS,1
6380,0xe74d83388c9b51b24a718b6fc8ec7b2df5cf49ff81b11450a02a3c30ec4518f5,10033214,2025-04-26 07:53:12,965,,DEPOSIT,8230.147997,3,2.0,134650,38.8399,SUCCESS,1
6381,0xb72badd5a58dd24a23ba0d03d26253eb6b72c7d25a36dacfb120e9a24870a339,10033214,2025-04-26 07:54:48,612,546.0,TRANSFER,6641.692425,1,,227697,36.4069,SUCCESS,1
6382,0x292be63f341eb60f9f55608fdd901df895eade27350233b401d1bd5d5fe3d940,10033215,2025-04-26 07:58:49,765,,BORROW,3663.347898,3,1.0,177218,30.7189,SUCCESS,1
6383,0xbafdb68ef0a1ca489a30b4bf269cfe51dbf4e7a99fd53c217d1ec3cf7d50fec1,10033219,2025-04-26 08:18:56,386,,REPAY,1192.614119,5,3.0,94893,32.3325,SUCCESS,1
6384,0x6f4d86f9ed74c56dbc0df188319a9ecb39836fa5d5071a127f929cd52f720b9f,10033220,2025-04-26 08:22:58,325,,WITHDRAW,7219.369923,2,3.0,235737,92.245,SUCCESS,1
6385,0x9d753468598cbc03ab88844e9be4dea4a04eb25cea258975e9c4f5c88a988ea5,10033221,2025-04-26 08:26:37,790,,BORROW,5753.470224,3,3.0,25643,13.1747,SUCCESS,1
6386,0x891799549acbc98d173748ae155635542592505f7d6fd298c836889a46af4bf9,10033226,2025-04-26 08:53:11,187,12.0,TRANSFER,9129.307393,1,,120516,69.0756,SUCCESS,1
6387,0x0b911a2c39822f393a2f2065d93dcb5f568825723582a501a6f4fe7141670054,10033230,2025-04-26 09:11:33,983,866.0,SWAP,2298.859502,1,4.0,201784,42.7779,SUCCESS,1
6388,0xead399a8ada31afea88de05b5055794eb20c943090641935e00e4ce44f137ae7,10033234,2025-04-26 09:34:51,363,,REPAY,4.431397,5,1.0,143283,86.3483,SUCCESS,1
6389,0xc820f369d0021d2dfc59144c4f5fd9fe69c31dd7eb162cf9d3916345f97df1bb,10033240,2025-04-26 10:04:18,948,,WITHDRAW,3868.076761,3,2.0,98555,37.5111,SUCCESS,1
6390,0xef2c20f166e3258b545426ebb266892b33c5343717b7ff8d91adcd2e5ff11bab,10033272,2025-04-26 12:43:06,422,,BORROW,959.53798,3,1.0,34987,66.8512,SUCCESS,1
6391,0x3222ea9ffa0d7b671ccc55ac0b57ef132a4b10cd31cd6ee9d66c64335b5571ea,10033273,2025-04-26 12:45:23,183,283.0,SWAP,2036.942859,5,1.0,175409,52.8909,SUCCESS,1
6392,0x76161b67e925c24f0087c7bd09025537d04f82d5f4899f5323c37eff0847ac39,10033273,2025-04-26 12:47:44,866,368.0,SWAP,1405.1689,4,3.0,109808,77.0142,SUCCESS,1
6393,0xee845cf40056e7da039b47e761c822ccb9170665ad27c8b0166489105d9c2661,10033277,2025-04-26 13:07:23,93,,DEPOSIT,3633.789877,1,1.0,66851,99.2314,SUCCESS,1
6394,0x20a9eb01d07beafb8de66093aeec007331cfd38bf0c4440069aaa35b7aa01d8e,10033282,2025-04-26 13:31:01,420,,BORROW,5016.923704,2,2.0,71198,86.3324,SUCCESS,1
6395,0x3fe3230e2a619ffa7a3773f7f774d83af27bf295f7406f93befd2730c46cf8da,10033285,2025-04-26 13:47:42,560,62.0,TRANSFER,7602.056913,1,,29121,93.1791,SUCCESS,1
6396,0x5c8c970582d66dec626c0ae569e54ae935c3c04079db93d62c1b01eb431e1b8b,10033287,2025-04-26 13:58:42,173,810.0,TRANSFER,8037.943525,1,,119435,81.2732,SUCCESS,1
6397,0x8138596fd9ec73cf96a9b0a636d036a02543deb97c07bef6990b8ab85f26eda9,10033305,2025-04-26 15:26:11,399,,DEPOSIT,5444.957049,3,4.0,50145,18.7427,SUCCESS,1
6398,0xb1789348590bc4231fc2efd899f2584cca1675ffccda4f1cb8bfca7095f81ae9,10033308,2025-04-26 15:44:15,750,,BORROW,9958.577866,4,2.0,222688,91.0254,SUCCESS,1
6399,0xc70213f81b96727200ce79805ba4ad57775ec257035cd5176afee4f14863eb74,10033317,2025-04-26 16:27:21,647,,BORROW,644.174835,5,3.0,96298,98.4347,SUCCESS,1
6400,0x20da8ae3afd5f89eebf30989c309de1a26741390ad5b1f3d87d284f02b0d0b16,10033320,2025-04-26 16:41:47,485,,REPAY,1510.182283,1,2.0,39374,66.7525,SUCCESS,1
6401,0xeb471c3eadbaa53b1a5d9f231493fca85d884d08aeba96a0b30dc8b6f0eff395,10033321,2025-04-26 16:48:48,538,,DEPOSIT,6331.99532,5,1.0,82740,72.0957,SUCCESS,1
6402,0x401c19dbf333f6d4c71eb973087ab8329f98b7ad9b6c744a3287a8c52be75cbf,10033334,2025-04-26 17:54:47,705,,REPAY,0.003333,5,3.0,227953,40.9743,SUCCESS,1
6403,0x8bbdda9eb7838bca883c7f76f1a5c8ae567d08c78c02fda47073de5a74083cc7,10033337,2025-04-26 18:07:36,605,,WITHDRAW,8921.180607,2,2.0,157676,52.8936,SUCCESS,1
6404,0x0c82cfc49ba04f5863966147eb401cc9f1eb546e74730ab62864ef3862bde4cb,10033342,2025-04-26 18:33:02,228,722.0,SWAP,9105.077093,3,2.0,217464,24.0271,SUCCESS,1
6405,0xd254208baf157bf40c832d45c3323157d0c6b7509040bca840cdc27b0a13bd42,10033345,2025-04-26 18:49:43,61,932.0,TRANSFER,9440.659038,3,,75929,82.535,SUCCESS,1
6406,0xcca1737dc4c3fa5253a4c57a11c14a6c222cc91e1e96910c7bafa11a6d9cc804,10033350,2025-04-26 19:14:32,302,583.0,SWAP,5680.897174,4,3.0,42777,11.3017,SUCCESS,1
6407,0x5e2c7573fc6b348c0926570da991f7c8109f6d2edaf8e808361106b02fd72a1b,10033351,2025-04-26 19:17:06,972,170.0,TRANSFER,9786.854425,1,,45453,41.6007,SUCCESS,1
6408,0xf0e0e9f4a05e464b5d5976aadde61632677e655861ca6febcf85b71d11243b82,10033353,2025-04-26 19:27:02,774,,WITHDRAW,1647.850354,5,1.0,211889,60.4807,SUCCESS,1
6409,0x9e492b2da8c7ed512a1c0918b6a5ceecff8f794310fe325b23f59a1305a24302,10033354,2025-04-26 19:32:44,422,,REPAY,418.560781,5,2.0,118370,19.1008,SUCCESS,1
6410,0xba1084e2d5b764519df73f917b043eeb4e6fa79256a0a67b43646b8a458fa518,10033360,2025-04-26 20:02:49,253,170.0,TRANSFER,3233.636262,2,,199874,81.6116,SUCCESS,1
6411,0x9bee4692d263555ae79d27973d2677211ad39a09ecb3076e4cac210815de68b5,10033367,2025-04-26 20:36:47,371,,REPAY,13.061056,4,4.0,235587,84.9838,SUCCESS,1
6412,0xdf2721c50c307be483aad409bad9c7b6e8d7611b946188611f061bd8cabf86db,10033378,2025-04-26 21:33:30,89,,DEPOSIT,4703.542297,2,3.0,70288,15.0985,SUCCESS,1
6413,0xc66fe576b11a3621a25e7d06d5fbba7c2ddd0bc84d0c74db9bb557ea62c3f400,10033379,2025-04-26 21:39:50,102,,REPAY,456.236249,2,4.0,206751,40.8994,SUCCESS,1
6414,0x8fd652a3377d1fff591c61723eadaedfda9c9db036c73dc00c99e61fd36a42f7,10033381,2025-04-26 21:48:01,281,962.0,TRANSFER,7599.209105,4,,189120,27.4404,SUCCESS,1
6415,0x83418f2aae65d82587cb13af73f372f21844187b903f9183c062db37f191ea0d,10033382,2025-04-26 21:52:12,69,,DEPOSIT,3927.096508,3,4.0,44689,96.2568,SUCCESS,1
6416,0x8a3bdf6473fbacd049298b439f39f7127d1afe8b54ee61bbf5d9ec1305eae91e,10033385,2025-04-26 22:05:08,381,,REPAY,3954.66763,4,3.0,45368,81.1616,SUCCESS,1
6417,0x607e33e5e45052a808607c9fdcbd38497ba28d68347e4cda857fb0560e719820,10033386,2025-04-26 22:14:20,149,158.0,SWAP,4347.382571,1,2.0,146873,88.1429,SUCCESS,1
6418,0x52eabbb96bf0568076e8a5dcd200d6572835e0ba2d53cd983fddadd6929e5bbf,10033392,2025-04-26 22:43:03,312,,WITHDRAW,8158.190903,2,2.0,229414,72.1827,SUCCESS,1
6419,0xd0339f6b755f18469fc2615b371767b57bbbc92dbff1b92ee200f2d7723fc741,10033393,2025-04-26 22:45:50,291,,WITHDRAW,7064.73862,5,4.0,121776,35.3844,SUCCESS,1
6420,0xb49f74749c2d5f5bf1b3f2201bb36492ddf7ebbac2d4693e5e2d6518abcebf09,10033397,2025-04-26 23:08:05,298,678.0,TRANSFER,7820.505299,1,,23747,12.511,SUCCESS,1
6421,0x62ab449074ea07a13f82071bde90862054dc4c96c090d72aedbcb9435a12a354,10033413,2025-04-27 00:25:26,333,828.0,SWAP,7695.204732,1,3.0,143210,78.4839,SUCCESS,1
6422,0x02bf761200059f99dee56186ce3b74cfaf9d06ad6a05e05c6d84b2733ab2ac51,10033415,2025-04-27 00:38:21,408,,REPAY,0.774821,5,1.0,175936,58.7743,SUCCESS,1
6423,0x762bf92c093640228d41fcbf14ff351721083336e544091890e385a1302e594b,10033419,2025-04-27 00:56:39,606,,REPAY,833.733599,1,2.0,151960,11.9833,SUCCESS,1
6424,0x7661305a70f2b7184679404f664bbc911de6d7a01d752619a46ffe75592954f4,10033422,2025-04-27 01:11:16,867,,REPAY,15.779497,5,1.0,202950,62.6096,SUCCESS,1
6425,0x5582e255eb9eef0e6851dcb8f18b4e43d0a613f708cd16d062d76b806e97de68,10033422,2025-04-27 01:14:40,698,,BORROW,4293.70294,4,1.0,144763,14.4212,SUCCESS,1
6426,0x7417c1c41206a8c0afa017bbdcd83a1dd77a059e9d1ccaf508a95bca282d1a36,10033430,2025-04-27 01:52:46,590,505.0,SWAP,1191.292372,5,3.0,67634,12.0808,SUCCESS,1
6427,0x5acaf220a10da984501f0a8782f1277791eafceb1cb8a13a02c5b3016f248534,10033437,2025-04-27 02:29:53,989,,DEPOSIT,6123.500159,3,4.0,38298,88.2898,SUCCESS,1
6428,0xb55401776a81fd72402e3dec3faa2626c4f2f7b88128cc382840c4c09c9f3bf4,10033438,2025-04-27 02:34:25,346,,REPAY,49.516045,1,3.0,226821,62.6643,SUCCESS,1
6429,0xd8f8eaba653326e3ada01f27da91f1ed3bcbb2b9c8582c16089a86d90128450d,10033438,2025-04-27 02:34:56,349,,REPAY,186.61606,1,1.0,243171,54.1156,SUCCESS,1
6430,0xe83f97104314cbd44a30ea6554d83e1464b6f36c7684e5b75b37df06353b618a,10033445,2025-04-27 03:05:09,865,524.0,TRANSFER,5599.365102,1,,203894,32.7146,SUCCESS,1
6431,0xe58a9b55dd98828fdee21e5946e5ff2e9f7a72daeb5dfcf7a50723b551ce4c7b,10033455,2025-04-27 03:57:48,917,,REPAY,304.442018,3,4.0,120783,61.4212,SUCCESS,1
6432,0x968f34a5f1108306448806aefdda1c6beecac91f3fc4fbc9eb6af3aa85c7d16c,10033457,2025-04-27 04:05:23,298,,BORROW,9878.602037,2,1.0,220428,75.8839,FAILED,1
6433,0xdbe84abdce332ee51f8e4080af6a47548e8571b3b02eed58da7fbe092fc44757,10033458,2025-04-27 04:14:39,988,,REPAY,2272.86277,2,4.0,45927,96.9073,SUCCESS,1
6434,0xdecb09c5fea912b6e3bc2be2b99a1519d46dfddf396c46d5c3d672aac2e50354,10033480,2025-04-27 06:03:02,833,,REPAY,0.273961,3,4.0,164396,98.1041,SUCCESS,1
6435,0x4654b295ecb47d9d7ead2adfc54fb5a90c6f6e11638333701e40310e9c6d544f,10033485,2025-04-27 06:26:07,356,,REPAY,5.319232,3,1.0,137686,82.7698,SUCCESS,1
6436,0x98c7c7dcca20df53e3004666361e4ab0c6898e5971dc298915d27dbd2a5f6154,10033492,2025-04-27 07:02:09,549,,WITHDRAW,5377.135594,1,2.0,212489,51.887,SUCCESS,1
6437,0x662ce28a8711bdd35a9b3fad221197b6a0c89c11aacb0f4cb50f04c3a070bb34,10033518,2025-04-27 09:12:30,971,,REPAY,36.882887,5,4.0,214326,92.2223,SUCCESS,1
6438,0xb420f5665593ca1ee0acf43b8707850f957072eb413b3e45f826ff9e9ffd16d3,10033520,2025-04-27 09:20:11,148,,WITHDRAW,7808.85238,2,3.0,207388,42.1256,SUCCESS,1
6439,0x7ec1a7ee838d5d5bac94f23c24b4b545fa406ba5ce6881c6c28b231e4601e162,10033527,2025-04-27 09:56:31,453,,REPAY,427.704472,1,3.0,54925,49.5461,SUCCESS,1
6440,0xd8cb9411c76c0a3ce733d3ee63d847d9f095384c2dbec5579d03b26831e89b9d,10033544,2025-04-27 11:20:05,140,407.0,TRANSFER,3692.331821,4,,173546,68.275,SUCCESS,1
6441,0x72705321de3b1c09428be7ccb09db80d4b75f596edc9bfbcb00b684b054ee2ca,10033544,2025-04-27 11:22:11,373,987.0,SWAP,4573.582513,1,2.0,144900,79.7755,SUCCESS,1
6442,0x257c8d2588b1a97ee33a4a7a8b9acbac815ae3504a2028360a05df683fe8e39c,10033549,2025-04-27 11:48:35,384,,WITHDRAW,49.795195,5,2.0,236083,22.4872,SUCCESS,1
6443,0x5bedcf1161247676c744e9bf7d6095629a1be59aae22ac3c7a2de31726e6cc7b,10033551,2025-04-27 11:58:30,267,966.0,TRANSFER,6894.129398,5,,174048,36.8707,SUCCESS,1
6444,0x267265f6363aa0b5b90c75d7211d885971ca94a8649f9130d502cd92aef7a9c6,10033554,2025-04-27 12:14:21,457,,DEPOSIT,4296.039031,5,1.0,76632,50.6783,SUCCESS,1
6445,0x827edbec4beba9a2aadaa42a13b2e92559162be1afbf69d4344239572598d6dd,10033556,2025-04-27 12:21:28,631,,BORROW,115.202102,4,2.0,160106,94.3505,SUCCESS,1
6446,0xd761b39e9f9f6b7942260ba22c7ed14afb192b2c34b1f9f874461f272def0789,10033559,2025-04-27 12:35:18,571,886.0,SWAP,7673.044182,4,1.0,136431,52.8482,SUCCESS,1
6447,0x1378943a619431df36c42414f9c938ea223631db3c0691d7d1796e62c140211b,10033560,2025-04-27 12:40:42,883,,BORROW,6892.592546,2,3.0,95355,32.3844,FAILED,1
6448,0xeb87cf8b6490badd51147a44bb26f9bf9d46656ca3e17ded10897ddf8819cdf4,10033566,2025-04-27 13:12:25,46,588.0,TRANSFER,8114.388713,2,,77308,99.6892,SUCCESS,1
6449,0x86e650dbff94b07d2ba0047ae7f5784b65af51d8a2af65b833ee6469aba9d1b5,10033568,2025-04-27 13:20:47,484,,REPAY,140.610493,1,1.0,110306,84.0662,FAILED,1
6450,0x8b9c23f92942af0a82197f424ae6d2450d7c4101b79dbecfb312e1cfa973c3d3,10033573,2025-04-27 13:47:26,683,25.0,TRANSFER,5154.101094,5,,247131,56.2669,SUCCESS,1
6451,0x0e7d1d08f791549f061bf45ec698ba237d88812d7e6c8b4b0c9597a78b8e0ef0,10033576,2025-04-27 14:01:04,125,796.0,TRANSFER,1888.857626,3,,48430,37.1591,SUCCESS,1
6452,0xcfa1e56ca6eb70eae41750cb9d5845957754aeb6d4e75f7dbb4878e570e6a676,10033576,2025-04-27 14:01:58,555,,DEPOSIT,7469.816843,1,3.0,27530,81.0859,SUCCESS,1
6453,0x093bf2aba6ab92846c19776cdc983bc7ba221d35080ce55adc9b1101a0dc3e37,10033584,2025-04-27 14:44:50,810,,DEPOSIT,5189.257018,5,4.0,46379,63.5422,FAILED,1
6454,0xea28fb3c870b58ef06805cba0fc92d3556e03560eee9626aeddb95993f2e26df,10033601,2025-04-27 16:06:40,506,,REPAY,54.7751,3,4.0,61959,25.3653,SUCCESS,1
6455,0x18b9a30980af604f9c81b9e4911cfd41bb9890ddde8933a01aa0e7082c7c012a,10033610,2025-04-27 16:51:31,176,261.0,SWAP,93.110161,2,3.0,142046,18.4231,SUCCESS,1
6456,0xe4c8d2062bd75d1487751414132ec28557b17c7dabd84563977f78c2e2edba36,10033618,2025-04-27 17:31:28,714,,DEPOSIT,1395.541882,4,3.0,235487,58.9805,SUCCESS,1
6457,0x89cf89fbb403dfd87b356308b60bbe376de92bdf79bc7869fe840067afdbc5cd,10033622,2025-04-27 17:52:20,920,813.0,SWAP,2706.196391,1,2.0,39399,48.9665,SUCCESS,1
6458,0x2170b7e03c2e3cffd40f0f5bc85b57ab50a83ff5dc3bb7a6697c862eb837fa49,10033623,2025-04-27 17:56:43,39,,REPAY,430.519957,3,1.0,202052,46.8497,SUCCESS,1
6459,0xb78dea8c9f77a7e2240898efbbd8c468ec7c75175f30bd14409099872a22b384,10033643,2025-04-27 19:39:28,468,,REPAY,684.972285,1,4.0,63726,46.7833,SUCCESS,1
6460,0x947df8b65853c63728f8ec7a2a379cac126f315312c2500978315d6e0abc4f80,10033647,2025-04-27 19:57:06,186,481.0,SWAP,1573.169921,2,1.0,39201,80.5356,SUCCESS,1
6461,0xf7d40522e31719c433dd50229c267df41342bdab5814cbcdf9fa7a69b3536ec9,10033654,2025-04-27 20:33:13,70,,BORROW,1901.910205,3,2.0,98882,10.3803,SUCCESS,1
6462,0x133339a76185f3dcb6149b901ae78cd8acbd22b34ba23b79f364452d31835d3e,10033659,2025-04-27 20:59:55,353,973.0,TRANSFER,8086.604347,5,,206593,93.2414,SUCCESS,1
6463,0xea0ca1b20175f951953e01190fe118ac60f582384e8f1a5a2d9861bf9dbb97e9,10033667,2025-04-27 21:37:04,178,,DEPOSIT,8039.743226,4,2.0,38901,57.2326,SUCCESS,1
6464,0x760537311e7743c5401c128eb868a6eef1c59a988048e5d895bf164dc0d98178,10033671,2025-04-27 21:59:23,569,,REPAY,1063.302457,1,3.0,76253,49.8622,SUCCESS,1
6465,0xf676ef923dbfcf9b189346ca963268390ab6b721733c79371ffe80fe2ef59492,10033672,2025-04-27 22:03:49,954,,BORROW,6703.238916,5,1.0,73418,35.3414,SUCCESS,1
6466,0x1d3a163db47588396a63407da78724b5dcce95e232f5d7a3efa98f86e30532e8,10033682,2025-04-27 22:52:55,152,149.0,TRANSFER,1001.622256,1,,192996,60.247,SUCCESS,1
6467,0x1b1c9e7ba0dee35a8b322489e1f31caf51e0e1e6f3faf15d69b3254673ab22d0,10033683,2025-04-27 22:55:44,80,,WITHDRAW,5979.358203,4,3.0,23620,54.5153,SUCCESS,1
6468,0xc678e5085f15abb080246215b56457fd04adc372de46938cc24277f62734308b,10033688,2025-04-27 23:20:04,197,,REPAY,20.827684,5,3.0,216741,29.8185,SUCCESS,1
6469,0x10315fcfaafc6acdc5247573ed12e790b8ca1cd847b3440de6205e31474e9dd7,10033692,2025-04-27 23:40:51,272,,BORROW,4219.251702,4,1.0,195451,70.1181,SUCCESS,1
6470,0x0e256de448999a7ceb82209b8a5c7a42f89e6c47e66895911bdaffea7b4c0ec0,10033695,2025-04-27 23:58:02,137,712.0,TRANSFER,7985.725404,4,,131405,75.1878,SUCCESS,1
6471,0x755e9bd9a893b0b5f1ab759d2b97dc2d0eaf477009d8a494636c4d4e8de6fe12,10033710,2025-04-28 01:10:20,298,,BORROW,8517.700875,1,3.0,206026,61.4249,SUCCESS,1
6472,0xb402adf5e779bede330eb8710f46cf607b74c06fb13087b33ccea00c37a29200,10033717,2025-04-28 01:49:13,843,,REPAY,9.159548,2,3.0,208188,72.4216,SUCCESS,1
6473,0xab2efefc4b5e3707811f50f255df6188c817b471b7be7cfd222c047553df4efb,10033731,2025-04-28 02:57:16,440,834.0,SWAP,8408.529522,5,1.0,32707,44.7097,SUCCESS,1
6474,0xcc116d354075b8d1d7ff189cc42403b5fa8c171082c92fdcbb76fe232aa03839,10033731,2025-04-28 02:59:04,247,,WITHDRAW,6199.868979,3,4.0,103692,90.5172,SUCCESS,1
6475,0x3ab01e439a51d8bb0364edbbdf44ff0ff738cfddfe002e2270fff419c90eaf1d,10033734,2025-04-28 03:10:05,472,,REPAY,1.100204,4,4.0,231871,33.0017,SUCCESS,1
6476,0x796ff9abde242087e345d90ecf4a0fd9bd2698806c40f363d2f1dbaf7ddf2e71,10033738,2025-04-28 03:30:50,589,,REPAY,7.570572,5,1.0,226671,75.3707,SUCCESS,1
6477,0x806184d906dcb8694d1f415f51570423d8fa54651a2b14b1f5f8d701d2072d04,10033739,2025-04-28 03:35:36,286,309.0,TRANSFER,1622.45357,2,,204933,33.0267,SUCCESS,1
6478,0x15af4dfde469a6f0cc10117647d33ecf3325088676210066e8cae54dc6566ea9,10033743,2025-04-28 03:59:13,362,,REPAY,387.412561,3,3.0,101259,45.9198,SUCCESS,1
6479,0x79e41f184054cd7d19e78d568b41dfe77ab4dfa4ad9644c71a4fbd5798ee0070,10033748,2025-04-28 04:23:44,14,,BORROW,3222.34453,5,2.0,240320,14.7501,SUCCESS,1
6480,0x460d1a9aa6af532f2efd998668e9edd77ebd85911ccbcdfc5d9f23fedb82aac0,10033750,2025-04-28 04:34:38,864,,DEPOSIT,4230.459581,5,2.0,97762,46.029,SUCCESS,1
6481,0x5007d4f38bd5b3caf2236c6a0c9fe71c2b7cc5121fd66668256dec8252727020,10033757,2025-04-28 05:08:51,59,,DEPOSIT,4817.93296,5,2.0,183383,51.1554,SUCCESS,1
6482,0x575d4135a0faefd3b8d9a6eec0380a704fada4c78ca1446db22225d5418531b2,10033768,2025-04-28 06:00:44,770,,LIQUIDATION,2683.600116,3,4.0,77788,78.9047,FAILED,1
6483,0xb6686c3d3223ecca5ae3a05508f37db10ff6ebd775d9a168fd60ba3d02cac06a,10033781,2025-04-28 07:05:25,94,,REPAY,1.140493,3,1.0,36444,69.2087,SUCCESS,1
6484,0xf342f7cd023230d271933a7a2e75ce839cfa51d0ae3f96ff9122b8ea762863e6,10033789,2025-04-28 07:47:28,981,925.0,TRANSFER,1131.480382,3,,93152,13.363,SUCCESS,1
